split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category
validation_augmented,949,5,1,0,0.2205975204706192,0.8164787888526917,False,false negative
validation_augmented,950,3,1,1,0.8303511738777161,0.8164787888526917,True,true positive
validation_augmented,951,1,1,0,0.24184419214725494,0.8164787888526917,False,false negative
validation_augmented,952,2,1,1,0.9383370876312256,0.8164787888526917,True,true positive
validation_augmented,953,2,1,1,0.9832773208618164,0.8164787888526917,True,true positive
validation_augmented,954,4,1,0,0.8063774704933167,0.8164787888526917,False,false negative
validation_augmented,955,0,0,0,0.3318246006965637,0.8164787888526917,True,true negative
validation_augmented,956,0,0,1,0.9190630912780762,0.8164787888526917,False,false positive
validation_augmented,957,1,1,1,0.9760826826095581,0.8164787888526917,True,true positive
validation_augmented,958,5,1,1,0.8261433243751526,0.8164787888526917,True,true positive
validation_augmented,959,2,1,1,0.9507859945297241,0.8164787888526917,True,true positive
validation_augmented,960,0,0,0,0.18580922484397888,0.8164787888526917,True,true negative
validation_augmented,961,4,1,1,0.9325408935546875,0.8164787888526917,True,true positive
validation_augmented,962,2,1,0,0.3452341854572296,0.8164787888526917,False,false negative
validation_augmented,963,5,1,0,0.36783668398857117,0.8164787888526917,False,false negative
validation_augmented,964,2,1,1,0.9843103885650635,0.8164787888526917,True,true positive
validation_augmented,965,0,0,1,0.9777132868766785,0.8164787888526917,False,false positive
validation_augmented,966,5,1,0,0.8111282587051392,0.8164787888526917,False,false negative
validation_augmented,967,0,0,0,0.38098278641700745,0.8164787888526917,True,true negative
validation_augmented,968,5,1,0,0.38227805495262146,0.8164787888526917,False,false negative
validation_augmented,969,2,1,1,0.9133744239807129,0.8164787888526917,True,true positive
validation_augmented,970,0,0,0,0.530348539352417,0.8164787888526917,True,true negative
validation_augmented,971,5,1,1,0.9271796941757202,0.8164787888526917,True,true positive
validation_augmented,972,2,1,0,0.750217854976654,0.8164787888526917,False,false negative
validation_augmented,973,2,1,1,0.9719743132591248,0.8164787888526917,True,true positive
validation_augmented,974,5,1,1,0.9327701330184937,0.8164787888526917,True,true positive
validation_augmented,975,1,1,1,0.9757140874862671,0.8164787888526917,True,true positive
validation_augmented,976,5,1,1,0.9841433763504028,0.8164787888526917,True,true positive
validation_augmented,977,5,1,1,0.9729382991790771,0.8164787888526917,True,true positive
validation_augmented,978,0,0,0,0.19780157506465912,0.8164787888526917,True,true negative
validation_augmented,979,3,1,1,0.9082292914390564,0.8164787888526917,True,true positive
validation_augmented,980,3,1,0,0.4300926625728607,0.8164787888526917,False,false negative
validation_augmented,981,1,1,1,0.9714692831039429,0.8164787888526917,True,true positive
validation_augmented,982,1,1,1,0.9557602405548096,0.8164787888526917,True,true positive
validation_augmented,983,5,1,0,0.6741164326667786,0.8164787888526917,False,false negative
validation_augmented,984,1,1,0,0.16089561581611633,0.8164787888526917,False,false negative
validation_augmented,985,2,1,0,0.6336148977279663,0.8164787888526917,False,false negative
validation_augmented,986,5,1,1,0.9284629821777344,0.8164787888526917,True,true positive
validation_augmented,987,3,1,0,0.6620049476623535,0.8164787888526917,False,false negative
validation_augmented,988,1,1,1,0.8857573866844177,0.8164787888526917,True,true positive
validation_augmented,989,0,0,0,0.5362975001335144,0.8164787888526917,True,true negative
validation_augmented,990,0,0,0,0.7084203362464905,0.8164787888526917,True,true negative
validation_augmented,991,1,1,0,0.7417371273040771,0.8164787888526917,False,false negative
validation_augmented,992,5,1,1,0.878108024597168,0.8164787888526917,True,true positive
validation_augmented,993,5,1,1,0.9448778033256531,0.8164787888526917,True,true positive
validation_augmented,994,4,1,1,0.9149061441421509,0.8164787888526917,True,true positive
validation_augmented,995,3,1,0,0.7549526691436768,0.8164787888526917,False,false negative
validation_augmented,996,5,1,1,0.9958627223968506,0.8164787888526917,True,true positive
validation_augmented,997,3,1,1,0.8908696174621582,0.8164787888526917,True,true positive
validation_augmented,998,3,1,1,0.9860429763793945,0.8164787888526917,True,true positive
validation_augmented,999,4,1,1,0.9453474879264832,0.8164787888526917,True,true positive
validation_augmented,1000,0,0,0,0.18618492782115936,0.8164787888526917,True,true negative
validation_augmented,1001,5,1,1,0.8907581567764282,0.8164787888526917,True,true positive
validation_augmented,1002,0,0,0,0.7859258651733398,0.8164787888526917,True,true negative
validation_augmented,1003,1,1,0,0.7869439125061035,0.8164787888526917,False,false negative
validation_augmented,1004,2,1,1,0.8883683085441589,0.8164787888526917,True,true positive
validation_augmented,1005,3,1,0,0.5910273790359497,0.8164787888526917,False,false negative
validation_augmented,1006,5,1,0,0.550028383731842,0.8164787888526917,False,false negative
validation_augmented,1007,5,1,1,0.8635875582695007,0.8164787888526917,True,true positive
validation_augmented,1008,3,1,0,0.19230790436267853,0.8164787888526917,False,false negative
validation_augmented,1009,0,0,0,0.7459383606910706,0.8164787888526917,True,true negative
validation_augmented,1010,5,1,0,0.3043150305747986,0.8164787888526917,False,false negative
validation_augmented,1011,2,1,0,0.37992063164711,0.8164787888526917,False,false negative
validation_augmented,1012,1,1,1,0.9749386310577393,0.8164787888526917,True,true positive
validation_augmented,1013,1,1,1,0.8488274812698364,0.8164787888526917,True,true positive
validation_augmented,1014,0,0,0,0.24318505823612213,0.8164787888526917,True,true negative
validation_augmented,1015,0,0,0,0.7442421913146973,0.8164787888526917,True,true negative
validation_augmented,1016,4,1,1,0.9919211864471436,0.8164787888526917,True,true positive
validation_augmented,1017,5,1,0,0.4534391164779663,0.8164787888526917,False,false negative
validation_augmented,1018,1,1,1,0.9160764217376709,0.8164787888526917,True,true positive
validation_augmented,1019,5,1,0,0.7127789258956909,0.8164787888526917,False,false negative
validation_augmented,1020,2,1,1,0.9264947175979614,0.8164787888526917,True,true positive
validation_augmented,1021,2,1,1,0.9456839561462402,0.8164787888526917,True,true positive
validation_augmented,1022,5,1,1,0.8675470948219299,0.8164787888526917,True,true positive
validation_augmented,1023,2,1,1,0.9688075184822083,0.8164787888526917,True,true positive
validation_augmented,1024,1,1,1,0.9651699662208557,0.8164787888526917,True,true positive
validation_augmented,1025,3,1,1,0.959919273853302,0.8164787888526917,True,true positive
validation_augmented,1026,5,1,1,0.9854602217674255,0.8164787888526917,True,true positive
validation_augmented,1027,3,1,0,0.18503524363040924,0.8164787888526917,False,false negative
validation_augmented,1028,5,1,1,0.9601231813430786,0.8164787888526917,True,true positive
validation_augmented,1029,4,1,1,0.8685490489006042,0.8164787888526917,True,true positive
validation_augmented,1030,5,1,0,0.7707570195198059,0.8164787888526917,False,false negative
validation_augmented,1031,3,1,1,0.9863865375518799,0.8164787888526917,True,true positive
validation_augmented,1032,3,1,0,0.6421406269073486,0.8164787888526917,False,false negative
validation_augmented,1033,4,1,1,0.8243411779403687,0.8164787888526917,True,true positive
validation_augmented,1034,5,1,1,0.8727006316184998,0.8164787888526917,True,true positive
validation_augmented,1035,2,1,0,0.12185612320899963,0.8164787888526917,False,false negative
validation_augmented,1036,0,0,0,0.7849452495574951,0.8164787888526917,True,true negative
validation_augmented,1037,0,0,0,0.16228866577148438,0.8164787888526917,True,true negative
validation_augmented,1038,2,1,0,0.18338727951049805,0.8164787888526917,False,false negative
validation_augmented,1039,3,1,1,0.966195285320282,0.8164787888526917,True,true positive
validation_augmented,1040,0,0,0,0.4500484764575958,0.8164787888526917,True,true negative
validation_augmented,1041,4,1,1,0.9976115226745605,0.8164787888526917,True,true positive
validation_augmented,1042,4,1,0,0.3093668520450592,0.8164787888526917,False,false negative
validation_augmented,1043,3,1,1,0.9106362462043762,0.8164787888526917,True,true positive
validation_augmented,1044,5,1,0,0.6452101469039917,0.8164787888526917,False,false negative
validation_augmented,1045,1,1,0,0.7118522524833679,0.8164787888526917,False,false negative
validation_augmented,1046,4,1,1,0.9313536286354065,0.8164787888526917,True,true positive
validation_augmented,1047,3,1,0,0.15815334022045135,0.8164787888526917,False,false negative
validation_augmented,1048,0,0,0,0.7804051637649536,0.8164787888526917,True,true negative
validation_augmented,1049,2,1,0,0.1360204666852951,0.8164787888526917,False,false negative
validation_augmented,1050,1,1,0,0.7993648052215576,0.8164787888526917,False,false negative
validation_augmented,1051,5,1,0,0.17505069077014923,0.8164787888526917,False,false negative
validation_augmented,1052,1,1,0,0.7850375175476074,0.8164787888526917,False,false negative
validation_augmented,1053,1,1,0,0.43715783953666687,0.8164787888526917,False,false negative
validation_augmented,1054,3,1,1,0.8291493058204651,0.8164787888526917,True,true positive
validation_augmented,1055,1,1,1,0.994247555732727,0.8164787888526917,True,true positive
validation_augmented,1056,1,1,0,0.4434860348701477,0.8164787888526917,False,false negative
validation_augmented,1057,0,0,0,0.7842518091201782,0.8164787888526917,True,true negative
validation_augmented,1058,3,1,1,0.979259729385376,0.8164787888526917,True,true positive
validation_augmented,1059,1,1,0,0.09457504004240036,0.8164787888526917,False,false negative
validation_augmented,1060,4,1,0,0.693720817565918,0.8164787888526917,False,false negative
validation_augmented,1061,0,0,1,0.8509219288825989,0.8164787888526917,False,false positive
validation_augmented,1062,0,0,1,0.8249695301055908,0.8164787888526917,False,false positive
validation_augmented,1063,5,1,1,0.9085007309913635,0.8164787888526917,True,true positive
validation_augmented,1064,2,1,1,0.9366824626922607,0.8164787888526917,True,true positive
validation_augmented,1065,0,0,0,0.22188135981559753,0.8164787888526917,True,true negative
validation_augmented,1066,4,1,0,0.3504279851913452,0.8164787888526917,False,false negative
validation_augmented,1067,4,1,1,0.9165354371070862,0.8164787888526917,True,true positive
validation_augmented,1068,3,1,1,0.9103038311004639,0.8164787888526917,True,true positive
validation_augmented,1069,5,1,0,0.49003279209136963,0.8164787888526917,False,false negative
validation_augmented,1070,1,1,1,0.9871271848678589,0.8164787888526917,True,true positive
validation_augmented,1071,5,1,0,0.5602633953094482,0.8164787888526917,False,false negative
validation_augmented,1072,5,1,1,0.8988670110702515,0.8164787888526917,True,true positive
validation_augmented,1073,4,1,1,0.9861552119255066,0.8164787888526917,True,true positive
validation_augmented,1074,3,1,1,0.8622184991836548,0.8164787888526917,True,true positive
validation_augmented,1075,4,1,1,0.9500188231468201,0.8164787888526917,True,true positive
validation_augmented,1076,0,0,0,0.648230791091919,0.8164787888526917,True,true negative
validation_augmented,1077,0,0,0,0.38106268644332886,0.8164787888526917,True,true negative
validation_augmented,1078,3,1,1,0.9553345441818237,0.8164787888526917,True,true positive
validation_augmented,1079,4,1,1,0.985767126083374,0.8164787888526917,True,true positive
validation_augmented,1080,5,1,1,0.931800127029419,0.8164787888526917,True,true positive
validation_augmented,1081,2,1,1,0.9984766840934753,0.8164787888526917,True,true positive
validation_augmented,1082,3,1,1,0.9259759783744812,0.8164787888526917,True,true positive
validation_augmented,1083,3,1,0,0.261383593082428,0.8164787888526917,False,false negative
validation_augmented,1084,2,1,1,0.8492963314056396,0.8164787888526917,True,true positive
validation_augmented,1085,2,1,1,0.9919831156730652,0.8164787888526917,True,true positive
validation_augmented,1086,5,1,1,0.972244143486023,0.8164787888526917,True,true positive
validation_augmented,1087,1,1,1,0.9919843077659607,0.8164787888526917,True,true positive
validation_augmented,1088,2,1,1,0.9865386486053467,0.8164787888526917,True,true positive
validation_augmented,1089,3,1,0,0.6008495688438416,0.8164787888526917,False,false negative
validation_augmented,1090,5,1,0,0.5413019061088562,0.8164787888526917,False,false negative
validation_augmented,1091,2,1,1,0.8677692413330078,0.8164787888526917,True,true positive
validation_augmented,1092,0,0,0,0.18348872661590576,0.8164787888526917,True,true negative
validation_augmented,1093,1,1,0,0.3484198749065399,0.8164787888526917,False,false negative
validation_augmented,1094,4,1,1,0.8618931770324707,0.8164787888526917,True,true positive
validation_augmented,1095,5,1,1,0.843889057636261,0.8164787888526917,True,true positive
validation_augmented,1096,0,0,0,0.7725986242294312,0.8164787888526917,True,true negative
